Row,Ast,End,Ex,In,Mic,Oli,Opc,Per
RDH14,0.0216333153055706,0.0136986301369863,0.0947144754316069,0.0588361606184239,0.010752688172043,0.0183262711864407,0.0256809338521401,0.0315789473684211
OSR1,0,0.0273972602739726,0.00669322709163347,0.000429461026411853,0.000977517106549365,0,0,0.0842105263157895
TTC32,0.0237966468361276,0.0136986301369863,0.0560424966799469,0.0532531672750698,0.00586510263929619,0.0324152542372881,0.0311284046692607,0.0210526315789474
WDR35,0.108166576527853,0.0273972602739726,0.169614873837981,0.0916899291389306,0.0185728250244379,0.0333686440677966,0.115953307392996,0.126315789473684
MATN3,0,0.0273972602739726,0.000265604249667995,0.000429461026411853,0,0,0,0
LAPTM4A,0.247160627366144,0.410958904109589,0.203081009296149,0.093622503757784,0.0645161290322581,0.029978813559322,0.171206225680934,0.336842105263158
SDC1,0.00162249864791779,0,0.00462151394422311,0.00279149667167705,0,0,0.0046692607003891,0
PUM2,0.246078961600865,0.36986301369863,0.803718459495352,0.535967360961993,0.228739002932551,0.225635593220339,0.38988326848249,0.231578947368421
RHOB,0.290427257977285,0.520547945205479,0.219548472775564,0.12282585355379,0.0224828934506354,0.108580508474576,0.106614785992218,0.210526315789474
HS1BP3,0.0237966468361276,0.0136986301369863,0.088871181938911,0.0480996349581276,0.0175953079178886,0.0212923728813559,0.0233463035019455,0.0315789473684211
GDF7,0.000540832882639265,0,0.0301726427622842,0.00386514923770668,0,0.000317796610169492,0,0
LDAH,0.127095727420227,0.232876712328767,0.248446215139442,0.213871591153103,0.0527859237536657,0.0326271186440678,0.155642023346304,0.0842105263157895
APOB,0.00216333153055706,0.0547945205479452,0.00276228419654714,0.00064419153961778,0,0.000317796610169492,0.000778210116731518,0.0105263157894737
TDRD15,0,0.0273972602739726,0.000265604249667995,0.000214730513205927,0.00195503421309873,0.000105932203389831,0,0
KLHL29,0.0162249864791779,0.0821917808219178,0.634741035856574,0.431393601030706,0.00293255131964809,0.00900423728813559,0.0303501945525292,0.115789473684211
ATAD2B,0.256354786371011,0.136986301369863,0.246002656042497,0.246940090186816,0.157380254154448,0.112076271186441,0.295719844357977,0.263157894736842
UBXN2A,0.158464034613304,0.0547945205479452,0.272722443559097,0.241786557869873,0.0518084066471163,0.121610169491525,0.234241245136187,0.168421052631579
MFSD2B,0.0118983234180638,0.0136986301369863,0.0225763612217795,0.0148164054112089,0.000977517106549365,0.00529661016949153,0.0132295719844358,0
C2orf44,0.00540832882639264,0,0.019601593625498,0.0143869443847971,0.00586510263929619,0.00540254237288136,0.0116731517509728,0.0315789473684211
FKBP1B,0.00486749594375338,0,0.175511288180611,0.038007300837449,0.00488758553274682,0.00190677966101695,0.0140077821011673,0.0210526315789474
SF3B6,0.0427257977285019,0.0547945205479452,0.212005312084993,0.13442130126691,0.00782013685239492,0.0522245762711864,0.0770428015564202,0.0736842105263158
FAM228B,0.115197404002163,0.123287671232877,0.359150066401062,0.253811466609405,0.0606060606060606,0.0772245762711864,0.0599221789883269,0.0526315789473684
TP53I3,0.0135208220659816,0.0136986301369863,0.00897742363877822,0.0040798797509126,0.00782013685239492,0.000529661016949153,0.0217898832684825,0
PFN4,0.00378583017847485,0,0.00616201859229748,0.00429461026411853,0,0.00190677966101695,0.000778210116731518,0
RP11-507M3.1,0.00648999459167117,0,0.0245418326693227,0.0156753274640326,0,0.00201271186440678,0.0046692607003891,0.0105263157894737
FAM228A,0.00162249864791779,0,0.0099867197875166,0.00515353231694224,0.000977517106549365,0.000529661016949153,0,0
ITSN2,0.251487290427258,0.506849315068493,0.759840637450199,0.397680910457376,0.298142717497556,0.242796610169492,0.418677042801556,0.221052631578947
NCOA1,1.49053542455381,1.12328767123288,1.85322709163347,1.51964784195834,0.379276637341153,0.409957627118644,1.58599221789883,1.16842105263158
PTRHD1,0.0178474851270957,0.0136986301369863,0.0860026560424967,0.0397251449430964,0.00488758553274682,0.0106991525423729,0.00778210116731518,0.0315789473684211
CENPO,0.0237966468361276,0,0.0647543160690571,0.0461670603392742,0.00586510263929619,0.00826271186440678,0.0264591439688716,0.0526315789473684
ADCY3,0.111411573823688,0.0821917808219178,0.355431606905711,0.194116383938158,0.00782013685239492,0.0584745762711864,0.10272373540856,0.410526315789474
DNAJC27,0.0589507842076798,0.0273972602739726,0.143160690571049,0.108868370195405,0.0117302052785924,0.0369703389830508,0.0389105058365759,0.0421052631578947
EFR3B,0.399134667387777,0.123287671232877,0.450146082337317,0.552716340992055,0.00488758553274682,0.0602754237288136,0.067704280155642,0
POMC,0.00108166576527853,0.0821917808219178,0.00451527224435591,0.00601245436976594,0.00879765395894428,0.000317796610169492,0,0.0210526315789474
DNMT3A,0.138453217955652,0.123287671232877,0.422788844621514,0.238350869658578,0.132942326490714,0.118008474576271,0.14863813229572,0.115789473684211
DTNB,0.261763115197404,0.178082191780822,1.40934926958831,1.01052179514709,0.304985337243402,0.301694915254237,0.499610894941634,0.136842105263158
ASXL2,0.176852352623039,0.191780821917808,0.302841965471448,0.164054112089328,0.116324535679374,0.0725635593220339,0.192996108949416,0.105263157894737
KIF3C,0.0481341265548945,0.0410958904109589,0.837078353253652,0.360317801159545,0.050830889540567,0.0384533898305085,0.179766536964981,0.0421052631578947
RAB10,0.278528934559221,0.315068493150685,0.666772908366534,0.345716126261542,0.274682306940371,0.197881355932203,0.52295719844358,0.2
GAREML,0.120064899945917,0,0.00366533864541833,0.00493880180373631,0.000977517106549365,0.00148305084745763,0.0311284046692607,0.0105263157894737
HADHA,0.1763115197404,0.0958904109589041,0.209402390438247,0.168563452866652,0.0547409579667644,0.0731991525423729,0.178988326848249,0.126315789473684
HADHB,0.204434829637642,0.0958904109589041,0.205843293492696,0.14709040154606,0.0694037145650049,0.0771186440677966,0.185214007782101,0.0947368421052632
ADGRF3,0.0275824770146025,0.0136986301369863,0.0191766268260292,0.0161047884904445,0.000977517106549365,0.0105932203389831,0.0171206225680934,0.0210526315789474
EPT1,0.0962682531097891,0.0273972602739726,0.382523240371846,0.202920334979601,0.0351906158357771,0.0621822033898305,0.117509727626459,0.0736842105263158
DRC1,0.0243374797187669,0.0136986301369863,0.0641699867197875,0.0399398754563023,0.00195503421309873,0.00148305084745763,0.00389105058365759,0
OTOF,0.00108166576527853,0,0.0116865869853918,0.0236203564526519,0.000977517106549365,0.000741525423728814,0.00389105058365759,0
C2orf70,0,0,0.000956175298804781,0.00107365256602963,0,0,0,0
CIB4,0.000540832882639265,0,0.00467463479415671,0.0103070646338845,0.000977517106549365,0.000423728813559322,0.00155642023346304,0.0105263157894737
KCNK3,0.00324499729583559,0.0273972602739726,0.0565737051792829,0.13549495383294,0.000977517106549365,0.00148305084745763,0.00389105058365759,0.0105263157894737
CENPA,0.0091941590048675,0,0.0300132802124834,0.0152458664376208,0.00293255131964809,0.00699152542372881,0.00544747081712062,0
DPYSL5,0.0416441319632234,0,0.194953519256308,0.21558943525875,0.00195503421309873,0.267690677966102,0.0785992217898833,0
MAPRE3,0.11032990805841,0.0273972602739726,0.589003984063745,0.318874812110801,0.00684261974584555,0.038135593220339,0.0926070038910506,0.0210526315789474
TMEM214,0.0227149810708491,0.0410958904109589,0.0635325365205843,0.0285591582563882,0.0175953079178886,0.0119703389830508,0.0280155642023346,0.0315789473684211
AGBL5,0.0665224445646295,0.0273972602739726,0.132749003984064,0.104573759931286,0.00782013685239492,0.029343220338983,0.0754863813229572,0.0105263157894737
OST4,0.0605732828555976,0.178082191780822,0.173811420982736,0.103714837878463,0.0410557184750733,0.0397245762711864,0.0622568093385214,0.0736842105263158
EMILIN1,0.0302866414277988,0.0547945205479452,0.0050996015936255,0.00279149667167705,0.00488758553274682,0.000741525423728814,0.00389105058365759,0.0421052631578947
KHK,0.0091941590048675,0,0.0426029216467463,0.0201846682413571,0.000977517106549365,0.00826271186440678,0.00933852140077821,0
CGREF1,0.00486749594375338,0.0136986301369863,0.135670650730412,0.0833154391238995,0.00195503421309873,0.00286016949152542,0.0396887159533074,0
ABHD1,0.026500811249324,0,0.0100398406374502,0.00665664590938372,0.00195503421309873,0.00688559322033898,0.0108949416342412,0
PREB,0.0210924824229313,0.0684931506849315,0.0686321381142098,0.0392956839166846,0.0156402737047898,0.0183262711864407,0.0256809338521401,0.0210526315789474
TCF23,0.000540832882639265,0,0.000212483399734396,0.000214730513205927,0,0.000211864406779661,0,0
SLC5A6,0.0216333153055706,0.219178082191781,0.0506241699867198,0.049602748550569,0.00977517106549365,0.00995762711864407,0.0202334630350195,0
ATRAID,0.0378583017847485,0.0958904109589041,0.0724568393094289,0.0622718488297187,0.0156402737047898,0.029978813559322,0.0552529182879377,0.0947368421052632
CAD,0.0481341265548945,0.0136986301369863,0.0586454183266932,0.0319948464676831,0.0146627565982405,0.0157838983050847,0.0303501945525292,0.0315789473684211
SLC30A3,0.00432666306111412,0.0273972602739726,0.307782204515272,0.0253382005582993,0.000977517106549365,0.00370762711864407,0.00700389105058366,0
DNAJC5G,0.00432666306111412,0,0.127118193891102,0.00687137642258965,0,0.0013771186440678,0.0046692607003891,0
TRIM54,0.00270416441319632,0,0.0623638778220452,0.0040798797509126,0.000977517106549365,0.00169491525423729,0.00311284046692607,0
UCN,0.0216333153055706,0.0136986301369863,0.0498273572377158,0.0251234700450934,0.00195503421309873,0.0086864406779661,0.00856031128404669,0
MPV17,0.0524607896160087,0.0273972602739726,0.207065073041169,0.129911960489586,0.0146627565982405,0.0348516949152542,0.0770428015564202,0.0315789473684211
GTF3C2,0.0692266089778259,0.0684931506849315,0.202124833997344,0.114666094051965,0.0459433040078201,0.0516949152542373,0.0941634241245136,0.0421052631578947
EIF2B4,0.0373174689021092,0.0136986301369863,0.0775564409030545,0.041013528022332,0.0117302052785924,0.0216101694915254,0.0443579766536965,0.0105263157894737
SNX17,0.0351541373715522,0.0273972602739726,0.151978751660027,0.0826712475842817,0.0185728250244379,0.0308262711864407,0.0552529182879377,0.0210526315789474
ZNF513,0.0178474851270957,0,0.0566799468791501,0.0300622718488297,0.00488758553274682,0.00540254237288136,0.0186770428015564,0
PPM1G,0.221200648999459,0.205479452054795,0.427888446215139,0.221172428602104,0.0566959921798631,0.180296610169492,0.160311284046693,0.126315789473684
NRBP1,0.065440778799351,0.0547945205479452,0.24,0.149022976164913,0.0342130987292278,0.0404661016949153,0.0964980544747082,0.0947368421052632
KRTCAP3,0.00540832882639264,0,0.00387782204515272,0.00279149667167705,0.00195503421309873,0.00190677966101695,0.00155642023346304,0
IFT172,0.184964845862628,0.0821917808219178,0.516069057104914,0.316727506978742,0.0166177908113392,0.0923728813559322,0.191439688715953,0.168421052631579
FNDC4,0.0259599783666847,0.0136986301369863,0.169827357237716,0.124973158685849,0.000977517106549365,0.00307203389830508,0.0622568093385214,0.0315789473684211
GCKR,0.00486749594375338,0,0.0179548472775564,0.00815975950182521,0.000977517106549365,0.00148305084745763,0.0101167315175097,0
AC109829.1,0.00648999459167117,0,0.0126427622841965,0.0073008374490015,0.000977517106549365,0.00169491525423729,0.00389105058365759,0
C2orf16,0,0,0.000584329349269588,0.000214730513205927,0,0,0.00155642023346304,0
ZNF512,0.0497566252028123,0.0684931506849315,0.147144754316069,0.0977023835086966,0.0449657869012708,0.0315677966101695,0.0941634241245136,0.0526315789473684
CCDC121,0.00540832882639264,0,0.00674634794156707,0.00880395104144299,0.000977517106549365,0.00529661016949153,0.00778210116731518,0
GPN1,0.0140616549486209,0.0273972602739726,0.0529083665338645,0.0343568821129483,0.00684261974584555,0.00540254237288136,0.024124513618677,0.0105263157894737
SUPT7L,0.0632774472687939,0.0547945205479452,0.200053120849934,0.117457590723642,0.0244379276637341,0.0328389830508475,0.0544747081712062,0.0315789473684211
SLC4A1AP,0.0492157923201731,0.0684931506849315,0.213758300132802,0.123684775606614,0.0175953079178886,0.0305084745762712,0.0622568093385214,0.0315789473684211
MRPL33,0.0876149269875608,0.191780821917808,0.335033200531208,0.243074940949109,0.0127077223851417,0.0626059322033898,0.170428015564202,0.105263157894737
RBKS,0.0524607896160087,0.136986301369863,0.125683930942895,0.104788490444492,0.0185728250244379,0.0176906779661017,0.0700389105058366,0.0210526315789474
BRE,0.391022174148188,0.808219178082192,1.04977423638778,0.719991410779472,0.281524926686217,0.125847457627119,0.643579766536965,0.273684210526316
FOSL2,0.0135208220659816,0.452054794520548,0.108579017264276,0.0433755636675972,0.0156402737047898,0.00148305084745763,0.00622568093385214,0.0736842105263158
PLB1,0.00703082747431044,0.0136986301369863,0.0329880478087649,0.0210435902941808,0.0420332355816227,0.00402542372881356,0.00778210116731518,0.0105263157894737
PPP1CB,0.0870740941049216,0.301369863013699,0.141832669322709,0.0891131629804595,0.0518084066471163,0.0269067796610169,0.0622568093385214,0.178947368421053
SPDYA,0.0302866414277988,0,0.0871181938911023,0.043805024694009,0.00782013685239492,0.0164194915254237,0.0536964980544747,0.0105263157894737
TRMT61B,0.0540832882639264,0.0273972602739726,0.228525896414343,0.131844535108439,0.0175953079178886,0.0354872881355932,0.0856031128404669,0.0421052631578947
WDR43,0.0486749594375338,0.0547945205479452,0.155325365205843,0.090616276572901,0.0498533724340176,0.0288135593220339,0.0957198443579767,0.0736842105263158
FAM179A,0.100054083288264,0.0136986301369863,0.0462682602921647,0.0837449001503114,0.00488758553274682,0.0024364406779661,0.0521400778210117,0.0526315789473684
C2orf71,0.00108166576527853,0,0.000424966799468791,0.00687137642258965,0.000977517106549365,0.000423728813559322,0.00311284046692607,0
CLIP4,0.284478096268253,0.0684931506849315,0.326480743691899,0.382005582993343,0.0146627565982405,0.208580508474576,0.282490272373541,0.115789473684211
ALK,0.259058950784208,0.0410958904109589,0.0872775564409031,0.791711402190251,0.00488758553274682,0.0301906779661017,1.47626459143969,0
YPEL5,0.0443482963764197,0,0.426826029216467,0.181232553145802,0.0371456500488759,0.0302966101694915,0.0583657587548638,0.0842105263157895
LBH,0.00216333153055706,0.0821917808219178,0.0154581673306773,0.142366330255529,0.0195503421309873,0.000423728813559322,0.0202334630350195,0.0526315789473684
LCLAT1,0.0930232558139535,0.0684931506849315,0.335298804780876,0.245007515567962,0.06158357771261,0.0260593220338983,0.153307392996109,0.0842105263157895
CAPN13,0,0,0.00308100929614874,0.00536826283014816,0,0.0149364406779661,0,0
GALNT14,0.00811249323958897,0.0136986301369863,0.188791500664011,0.193257461885334,0.000977517106549365,0.00402542372881356,0.0217898832684825,0.0210526315789474
CAPN14,0.00216333153055706,0,0.0226826029216467,0.0137427528451793,0,0.00158898305084746,0.0101167315175097,0
EHD3,0.0151433207138994,0,0.411527224435591,0.137427528451793,0.00879765395894428,0.013771186440678,0.142412451361868,0.0105263157894737
XDH,0.00108166576527853,0,0.00324037184594954,0.00107365256602963,0,0.000423728813559322,0.00233463035019455,0
SRD5A2,0.00162249864791779,0,0.00154050464807437,0.00128838307923556,0.00195503421309873,0.000953389830508475,0.000778210116731518,0
MEMO1,0.0562466197944835,0.0273972602739726,0.16605577689243,0.114666094051965,0.0410557184750733,0.025635593220339,0.067704280155642,0.0736842105263158
DPY30,0.0697674418604651,0.0821917808219178,0.38937583001328,0.222246081168134,0.021505376344086,0.0645127118644068,0.100389105058366,0.0105263157894737
SPAST,0.100594916170903,0.0684931506849315,0.268525896414343,0.213012669100279,0.0469208211143695,0.0758474576271186,0.156420233463035,0.0526315789473684
SLC30A6,0.0567874526771228,0.0821917808219178,0.157290836653386,0.105862143010522,0.0312805474095797,0.039406779661017,0.0739299610894942,0.0315789473684211
NLRC4,0.00703082747431044,0,0.0186985391766268,0.00944814258106077,0.0342130987292278,0.00201271186440678,0.00155642023346304,0
YIPF4,0.130881557598702,0.0684931506849315,0.484674634794157,0.314580201846682,0.083088954056696,0.132733050847458,0.198443579766537,0.115789473684211
BIRC6,0.686857760951866,0.808219178082192,1.50868525896414,1.05862143010522,0.39980449657869,0.44385593220339,0.78988326848249,0.536842105263158
TTC27,0.0589507842076798,0.10958904109589,0.156547144754316,0.112089327893494,0.0733137829912024,0.0742584745762712,0.0957198443579767,0.0526315789473684
LTBP1,0.223904813412656,0.164383561643836,0.128393094289509,0.101138071719991,0.0312805474095797,0.0984110169491525,0.143968871595331,0.368421052631579
RASGRP3,0.0200108166576528,0.0684931506849315,0.0460557768924303,0.0328537685205068,0.0586510263929619,0.210275423728814,0.0132295719844358,0.0842105263157895
